ID Estación,Estacion,Fecha,Efectivo,Overpay,Monto Pasajes,Monto Tarjeta Gral,Monto Tarjeta Per,Monto Tarjeta Bpd,Recargas,Recargas Error,Monto Total Efectivo,Monto Total Tarjetas,Pasajes Efectivo,Pasajes Tarjeta Gral,Pasajes Tarjeta Per,Pasajes Bpd,Total Pasajes Tarjeta,Total Pasajes
7900033,Lopez de Legazpi,2025-12-09,4429.0,192.0,4237.0,8350.5,522.5,232.75,13084.0,120.0,17793.0,9105.75,446,879,110,49,"1,038","1,484"
7900034,Clemente Orozco,2025-12-09,14476.0,663.0,13813.0,21793.0,2151.75,1410.75,45133.2,175.0,59844.2,25355.5,"1,454","2,299",453,297,"3,049","4,503"
7900035,Artes Plasticas,2025-12-09,4241.0,194.0,4047.0,7452.75,712.5,579.5,18529.0,0.0,22830.0,8744.75,426,812,150,122,"1,084","1,510"
7900036,Escultura,2025-12-09,6392.0,283.5,6108.5,10583.0,1021.25,612.75,33716.0,115.0,40403.0,12217.0,643,"1,265",215,129,"1,609","2,252"
7900037,Fray  Angelico,2025-12-09,32131.0,1446.0,30685.0,47058.25,4066.0,2332.25,76610.5,30.0,109551.5,53456.5,"3,230","6,358",856,491,"7,705","10,935"
7900011,Mirador,2025-12-10,6891.0,317.0,6574.0,17969.25,1909.5,926.25,23262.0,53.0,30296.0,20805.0,692,"1,950",402,195,"2,547","3,239"
7900012,Huentitan,2025-12-10,8153.5,354.0,7799.5,17522.75,1577.0,902.5,25878.0,44.5,34286.0,20002.25,821,"1,851",332,190,"2,373","3,194"
7900013,Zoologico,2025-12-10,5831.0,264.0,5567.0,13651.5,1087.75,513.0,18019.0,61.0,23971.0,15252.25,586,"1,437",229,108,"1,774","2,360"
7900014,Independencia Nte.,2025-12-10,16539.0,778.5,15760.5,33872.25,3173.0,2066.25,21607.5,204.0,38470.5,39111.5,"1,659","4,940",668,435,"6,043","7,702"
7900015,San Patricio,2025-12-10,14290.0,629.0,13661.0,22139.75,2645.75,1648.25,32396.0,51.0,46967.0,26433.75,"1,438","2,333",557,347,"3,237","4,675"
7900016,Igualdad,2025-12-10,7476.5,342.0,7134.5,13119.5,1420.25,655.5,17450.5,10.0,25147.0,15195.25,751,"1,381",299,138,"1,818","2,569"
7900017,Monumental,2025-12-10,8470.5,386.0,8084.5,14981.5,1543.75,1083.0,23037.0,218.0,31945.5,17608.25,851,"1,577",325,228,"2,130","2,981"
7900018,Monte Olivette,2025-12-10,2873.0,127.5,2745.5,4854.5,427.5,218.5,6715.5,67.0,9715.5,5500.5,289,511,90,46,647,936
7900019,Circunvalacion,2025-12-10,12568.0,560.0,12008.0,23408.0,2161.25,1216.0,26179.5,103.0,39030.5,26785.25,"1,264","2,464",455,256,"3,175","4,439"
7900020,Ciencias de La Salud,2025-12-10,5896.5,272.5,5624.0,13015.0,1154.25,788.5,19342.0,23.0,25471.5,14957.75,592,"1,370",243,166,"1,779","2,371"
7900021,Juan Alvarez,2025-12-10,11799.0,541.5,11257.5,21432.0,1923.75,1225.5,29189.0,99.0,41237.0,24581.25,"1,185","2,256",405,258,"2,919","4,104"
7900022,Alameda,2025-12-10,8378.5,379.5,7999.0,15024.25,1738.5,983.25,27396.0,533.0,36337.5,17746.0,842,"1,590",366,207,"2,163","3,005"
7900023,San Juan de Dios,2025-12-10,41838.0,1795.5,40042.5,59512.75,6759.25,3918.75,56606.0,170.0,99094.0,70190.75,"4,215","7,403","1,423",825,"9,651","13,866"
7900024,Bicentenario,2025-12-10,9439.5,433.5,9006.0,31274.0,3424.75,1947.5,27843.5,42.0,37545.0,36646.25,948,"4,660",721,410,"5,791","6,739"
7900025,La  Paz,2025-12-10,3486.5,161.5,3325.0,6498.0,532.0,270.75,11421.0,10.0,15067.5,7300.75,350,684,112,57,853,"1,203"
7900026,Ninos Heroes,2025-12-10,24958.5,1094.5,23864.0,32908.0,2926.0,1596.0,51120.5,195.0,76744.0,37430.0,"2,512","3,464",616,336,"4,416","6,928"
7900027,Agua Azul,2025-12-10,7409.5,341.5,7068.0,15855.5,1040.25,731.5,21477.0,127.0,29163.5,17627.25,744,"1,669",219,154,"2,042","2,786"
7900028,Cipres,2025-12-10,3167.5,146.5,3021.0,7248.5,399.0,237.5,8527.5,15.0,11770.0,7885.0,318,763,84,50,897,"1,215"
7900029,Heroe de Nacozari,2025-12-10,5360.5,249.5,5111.0,7657.0,541.5,342.0,11257.0,16.0,16633.5,8540.5,538,806,114,72,992,"1,530"
7900030,Lazaro Cardenas,2025-12-10,11552.0,513.0,11039.0,30010.5,1757.5,1116.25,38575.7,202.0,50619.7,32884.25,"1,162","3,159",370,235,"3,764","4,926"
7900031,El Dean,2025-12-10,2090.5,95.5,1995.0,3724.0,218.5,152.0,2963.0,20.5,5104.0,4094.5,210,392,46,32,470,680
7900032,Zona Industrial,2025-12-10,3046.0,139.0,2907.0,7904.0,527.25,308.75,13657.0,10.0,16863.0,8740.0,306,832,111,65,"1,008","1,314"
7900033,Lopez de Legazpi,2025-12-10,4821.0,223.0,4598.0,7476.5,532.0,285.0,7021.2,40.0,12002.2,8293.5,484,787,112,60,959,"1,443"
7900034,Clemente Orozco,2025-12-10,14147.0,647.5,13499.5,23089.75,2128.0,1306.25,45117.5,126.0,59730.5,26524.0,"1,421","2,437",448,275,"3,160","4,581"
7900035,Artes Plasticas,2025-12-10,4764.0,223.0,4541.0,7353.0,969.0,579.5,14817.5,83.0,19694.5,8901.5,478,797,204,122,"1,123","1,601"
7900036,Escultura,2025-12-10,5774.0,264.0,5510.0,10996.25,983.25,646.0,27189.5,40.5,33154.0,12625.5,580,"1,304",207,136,"1,647","2,227"
7900037,Fray  Angelico,2025-12-10,31212.0,1401.0,29811.0,48720.75,4009.0,2189.75,79809.9,120.0,111801.9,54919.5,"3,138","6,563",844,461,"7,868","11,006"
7900011,Mirador,2025-12-11,7672.5,348.0,7324.5,17655.75,1634.0,883.5,25785.0,215.5,33793.0,20173.25,771,"1,918",344,186,"2,448","3,219"
7900012,Huentitan,2025-12-11,8165.5,366.0,7799.5,17465.75,1543.75,807.5,23613.5,22.0,31831.0,19817.0,821,"1,841",325,170,"2,336","3,157"
7900013,Zoologico,2025-12-11,6008.5,270.5,5738.0,13157.5,1140.0,627.0,17580.0,65.0,23873.5,14924.5,604,"1,385",240,132,"1,757","2,361"
7900014,Independencia Nte.,2025-12-11,15624.5,728.5,14896.0,35007.5,3287.0,2237.25,31596.5,294.0,47785.0,40531.75,"1,568","5,024",692,471,"6,187","7,755"
7900015,San Patricio,2025-12-11,13974.0,617.0,13357.0,22154.0,2375.0,1396.5,33592.0,69.0,47725.0,25925.5,"1,406","2,334",500,294,"3,128","4,534"
7900016,Igualdad,2025-12-11,7044.5,328.0,6716.5,13262.0,1292.0,807.5,17126.5,50.0,24251.0,15361.5,707,"1,396",272,170,"1,838","2,545"
7900017,Monumental,2025-12-11,8759.5,409.0,8350.5,14354.5,1681.5,1016.5,18385.0,149.0,27503.5,17052.5,879,"1,511",354,214,"2,079","2,958"
7900018,Monte Olivette,2025-12-11,2542.5,110.5,2432.0,5006.5,441.75,180.5,7511.0,0.0,10083.5,5628.75,256,527,93,38,658,914
7900019,Circunvalacion,2025-12-11,10806.5,499.0,10307.5,23892.5,1995.0,1330.0,35555.0,209.5,46751.0,27217.5,"1,085","2,515",420,280,"3,215","4,300"
7900020,Ciencias de La Salud,2025-12-11,6008.5,270.5,5738.0,13300.0,1216.0,821.75,17940.0,179.0,24287.5,15337.75,604,"1,400",256,173,"1,829","2,433"
7900021,Juan Alvarez,2025-12-11,12022.5,546.5,11476.0,22040.0,1876.25,1216.0,33828.2,78.5,46339.2,25132.25,"1,208","2,320",395,256,"2,971","4,179"
7900022,Alameda,2025-12-11,8697.0,403.5,8293.5,14829.5,1638.75,964.25,18676.0,112.0,27785.0,17432.5,873,"1,573",345,203,"2,121","2,994"
7900023,San Juan de Dios,2025-12-11,43793.0,1917.0,41876.0,62386.5,6873.25,3486.5,63907.5,322.0,108572.5,72746.25,"4,408","7,730","1,447",734,"9,911","14,319"
7900024,Bicentenario,2025-12-11,10438.0,472.5,9965.5,30685.0,3192.0,1966.5,30791.0,139.0,41598.0,35843.5,"1,049","4,587",672,414,"5,673","6,722"
7900025,La  Paz,2025-12-11,3849.5,182.5,3667.0,6070.5,503.5,351.5,10033.0,41.0,14213.5,6925.5,386,639,106,74,819,"1,205"
7900026,Ninos Heroes,2025-12-11,25385.5,1094.0,24291.5,32471.0,2850.0,1900.0,44594.0,291.0,70650.5,37221.0,"2,557","3,418",600,400,"4,418","6,975"
7900027,Agua Azul,2025-12-11,6499.5,305.5,6194.0,16919.5,1016.5,641.25,27929.5,91.0,34610.0,18577.25,652,"1,781",214,135,"2,130","2,782"
7900028,Cipres,2025-12-11,3605.0,166.0,3439.0,7201.0,380.0,237.5,9526.0,0.0,13161.0,7818.5,362,758,80,50,888,"1,250"
7900029,Heroe de Nacozari,2025-12-11,5530.5,258.0,5272.5,7818.5,646.0,356.25,11838.0,52.0,17450.5,8820.75,555,823,136,75,"1,034","1,589"
7900030,Lazaro Cardenas,2025-12-11,11394.5,507.5,10887.0,30979.5,1795.5,1206.5,50849.2,330.5,62934.2,33981.5,"1,146","3,261",378,254,"3,893","5,039"
7900031,El Dean,2025-12-11,2313.5,109.5,2204.0,3999.5,308.75,142.5,7442.5,104.0,9860.0,4450.75,232,421,65,30,516,748
7900032,Zona Industrial,2025-12-11,2605.0,116.0,2489.0,7590.5,579.5,299.25,12803.5,10.0,15448.5,8469.25,262,799,122,63,984,"1,246"
7900033,Lopez de Legazpi,2025-12-11,4817.0,219.0,4598.0,8360.0,517.75,332.5,12842.0,8.0,17667.0,9210.25,484,880,109,70,"1,059","1,543"
7900034,Clemente Orozco,2025-12-11,14729.5,679.0,14050.5,22733.5,2033.0,1477.25,46236.5,34.0,61290.0,26243.75,"1,479","2,395",428,311,"3,134","4,613"
7900035,Artes Plasticas,2025-12-11,4816.5,228.0,4588.5,7804.25,912.0,674.5,14043.5,21.0,19061.0,9390.75,483,844,192,142,"1,178","1,661"
7900036,Escultura,2025-12-11,6367.0,287.0,6080.0,10963.0,931.0,589.0,29444.0,191.0,36322.0,12483.0,640,"1,303",196,124,"1,623","2,263"
7900037,Fray  Angelico,2025-12-11,32717.5,1472.0,31245.5,47775.5,4032.75,2470.0,77836.5,14.0,110998.0,54278.25,"3,289","6,446",849,520,"7,815","11,104"
7900011,Mirador,2025-12-12,7600.0,342.0,7258.0,17955.0,1776.5,931.0,24774.2,37.0,32531.2,20662.5,764,"1,942",374,196,"2,512","3,276"
7900012,Huentitan,2025-12-12,7769.0,349.5,7419.5,17879.0,1486.75,722.0,25357.0,218.5,33494.5,20087.75,781,"1,884",313,152,"2,349","3,130"
7900013,Zoologico,2025-12-12,18394.0,762.0,17632.0,26904.0,1249.25,855.0,18430.0,57.5,37231.5,29008.25,"1,856","2,832",263,180,"3,275","5,131"
7900014,Independencia Nte.,2025-12-12,16934.0,784.0,16150.0,37244.75,3253.75,2227.75,42028.5,207.0,59769.5,42726.25,"1,700","5,227",685,469,"6,381","8,081"
7900015,San Patricio,2025-12-12,13870.0,608.0,13262.0,22562.5,2503.25,1434.5,38255.0,29.0,52324.0,26500.25,"1,396","2,375",527,302,"3,204","4,600"
7900016,Igualdad,2025-12-12,7066.5,321.5,6745.0,12074.5,1235.0,726.75,14850.5,25.0,22062.0,14036.25,710,"1,271",260,153,"1,684","2,394"
7900017,Monumental,2025-12-12,8277.5,383.0,7894.5,15200.0,1581.75,1035.5,24418.5,64.0,32960.0,17817.25,831,"1,600",333,218,"2,151","2,982"
7900018,Monte Olivette,2025-12-12,2987.5,137.5,2850.0,4313.0,346.75,171.0,5508.0,0.0,8495.5,4830.75,300,454,73,36,563,863
7900019,Circunvalacion,2025-12-12,11256.5,502.5,10754.0,22980.5,2056.75,1197.0,35643.7,41.5,47191.7,26234.25,"1,132","2,419",433,252,"3,104","4,236"
7900020,Ciencias de La Salud,2025-12-12,6166.0,304.5,5861.5,11846.5,1216.0,812.25,16699.0,36.0,23021.0,13874.75,617,"1,247",256,171,"1,674","2,291"
7900021,Juan Alvarez,2025-12-12,12380.0,581.0,11799.0,21916.5,1790.75,1249.25,32392.5,57.0,44979.5,24956.5,"1,242","2,307",377,263,"2,947","4,189"
7900022,Alameda,2025-12-12,7680.5,346.5,7334.0,15081.25,1653.0,902.5,25636.0,139.0,33665.5,17636.75,772,"1,597",348,190,"2,135","2,907"
7900023,San Juan de Dios,2025-12-12,49965.0,2161.0,47804.0,69639.75,6868.5,3496.0,64249.5,216.5,115061.0,80004.25,"5,032","8,517","1,446",736,"10,699","15,731"
7900024,Bicentenario,2025-12-12,11205.0,517.5,10687.5,33777.25,3301.25,2028.25,36366.0,171.0,47892.0,39106.75,"1,125","4,885",695,427,"6,007","7,132"
7900025,La  Paz,2025-12-12,4242.5,195.5,4047.0,6735.5,546.25,432.25,12751.5,20.0,17104.0,7714.0,426,709,115,91,915,"1,341"
7900026,Ninos Heroes,2025-12-12,26609.0,1158.5,25450.5,34855.5,2560.25,1562.75,53195.0,124.5,80408.5,38978.5,"2,679","3,669",539,329,"4,537","7,216"
7900027,Agua Azul,2025-12-12,7243.0,336.5,6906.5,16131.0,1087.75,598.5,28534.0,101.0,36128.0,17817.25,727,"1,698",229,126,"2,053","2,780"
7900028,Cipres,2025-12-12,3211.0,142.5,3068.5,6545.5,365.75,256.5,9838.5,19.0,13158.5,7167.75,323,689,77,54,820,"1,143"
7900029,Heroe de Nacozari,2025-12-12,5235.0,238.0,4997.0,7552.5,584.25,313.5,11483.0,90.0,16868.0,8450.25,526,795,123,66,984,"1,510"
7900030,Lazaro Cardenas,2025-12-12,12988.0,571.5,12416.5,27046.5,1653.0,1097.25,38489.5,64.5,51722.0,29796.75,"1,307","2,847",348,231,"3,426","4,733"
7900031,El Dean,2025-12-12,1942.5,90.0,1852.5,3847.5,247.0,152.0,7527.5,28.0,9498.0,4246.5,195,405,52,32,489,684
7900032,Zona Industrial,2025-12-12,3001.5,142.0,2859.5,7353.0,536.75,323.0,14930.0,0.0,17991.5,8212.75,301,774,113,68,955,"1,256"
7900033,Lopez de Legazpi,2025-12-12,4861.5,216.0,4645.5,7058.5,532.0,256.5,13713.5,62.0,18667.0,7847.0,489,743,112,54,909,"1,398"
7900034,Clemente Orozco,2025-12-12,16948.5,741.5,16207.0,24229.75,2109.0,1372.75,50516.0,118.5,67853.0,27711.5,"1,706","2,553",444,289,"3,286","4,992"
7900035,Artes Plasticas,2025-12-12,4725.5,213.0,4512.5,8521.5,840.75,560.5,16884.5,30.0,21640.0,9922.75,475,919,177,118,"1,214","1,689"
7900036,Escultura,2025-12-12,7743.5,352.5,7391.0,11400.0,997.5,674.5,31640.0,40.0,39573.5,13072.0,778,"1,329",210,142,"1,681","2,459"
7900037,Fray  Angelico,2025-12-12,40346.0,1795.0,38551.0,52169.25,4056.5,2375.0,78038.5,343.5,119608.0,58600.75,"4,058","6,933",854,500,"8,287","12,345"
7900011,Mirador,2025-12-13,6830.5,313.5,6517.0,14506.5,1315.75,574.75,22628.0,20.0,29538.5,16397.0,686,"1,562",277,121,"1,960","2,646"
7900012,Huentitan,2025-12-13,7100.5,317.5,6783.0,14416.25,1159.0,498.75,23780.0,52.0,30992.5,16074.0,714,"1,520",244,105,"1,869","2,583"
7900013,Zoologico,2025-12-13,7477.5,343.0,7134.5,12687.25,907.25,536.75,16332.0,20.0,23889.5,14131.25,751,"1,336",191,113,"1,640","2,391"
7900014,Independencia Nte.,2025-12-13,17779.0,840.5,16938.5,33606.25,2726.5,1695.75,39817.5,375.0,58451.5,38028.5,"1,783","4,634",574,357,"5,565","7,348"
7900015,San Patricio,2025-12-13,13200.0,603.0,12597.0,21075.75,1904.75,1087.75,36387.0,108.2,49755.2,24068.25,"1,326","2,221",401,229,"2,851","4,177"
7900016,Igualdad,2025-12-13,6740.0,299.0,6441.0,11172.0,826.5,513.0,18111.0,20.0,25051.0,12511.5,678,"1,176",174,108,"1,458","2,136"
7900017,Monumental,2025-12-13,9216.5,419.5,8797.0,16824.5,1301.5,783.75,21504.5,84.0,31185.0,18909.75,926,"1,771",274,165,"2,210","3,136"
7900018,Monte Olivette,2025-12-13,2491.5,116.5,2375.0,4180.0,247.0,156.75,6059.5,0.0,8671.0,4583.75,250,440,52,33,525,775
7900019,Circunvalacion,2025-12-13,10542.0,472.0,10070.0,17337.5,1353.75,907.25,26968.5,15.0,37645.5,19598.5,"1,060","1,825",285,191,"2,301","3,361"
7900020,Ciencias de La Salud,2025-12-13,4783.0,223.0,4560.0,8170.0,641.25,280.25,12358.5,14.0,17275.5,9091.5,480,860,135,59,"1,054","1,534"
7900021,Juan Alvarez,2025-12-13,6393.0,303.5,6089.5,11922.5,779.0,489.25,19623.0,83.5,26309.5,13190.75,641,"1,255",164,103,"1,522","2,163"
7900022,Alameda,2025-12-13,8678.5,413.5,8265.0,13181.25,1334.75,665.0,22530.0,107.0,31655.5,15181.0,870,"1,402",281,140,"1,823","2,693"
7900023,San Juan de Dios,2025-12-13,45702.0,1888.0,43814.0,71083.75,5453.0,3177.75,62168.5,254.0,108214.5,79714.5,"4,612","8,411","1,148",669,"10,228","14,840"
7900024,Bicentenario,2025-12-13,10340.0,479.0,9861.0,30300.25,2503.25,1406.0,34953.2,88.5,45621.7,34209.5,"1,038","4,166",527,296,"4,989","6,027"
7900025,La  Paz,2025-12-13,3738.5,185.5,3553.0,6061.0,394.25,247.0,11009.0,10.0,14877.5,6702.25,374,638,83,52,773,"1,147"
7900026,Ninos Heroes,2025-12-13,27771.5,1209.5,26562.0,29060.5,1824.0,1007.0,45193.0,231.0,73705.5,31891.5,"2,796","3,059",384,212,"3,655","6,451"
7900027,Agua Azul,2025-12-13,10962.0,502.5,10459.5,18857.5,988.0,631.75,27038.0,47.0,38137.0,20477.25,"1,101","1,985",208,133,"2,326","3,427"
7900028,Cipres,2025-12-13,2367.5,106.5,2261.0,3838.0,256.5,137.75,6661.0,0.0,9088.5,4232.25,238,404,54,29,487,725
7900029,Heroe de Nacozari,2025-12-13,4969.5,229.0,4740.5,5282.0,441.75,204.25,10313.0,352.0,15694.5,5928.0,499,556,93,43,692,"1,191"
7900030,Lazaro Cardenas,2025-12-13,12049.0,525.5,11523.5,21175.5,1178.0,793.25,39775.4,13.0,52147.4,23146.75,"1,213","2,229",248,167,"2,644","3,857"
7900031,El Dean,2025-12-13,1921.5,88.0,1833.5,2698.0,161.5,109.25,2855.5,0.0,4807.0,2968.75,193,284,34,23,341,534
7900032,Zona Industrial,2025-12-13,2399.5,110.0,2289.5,5244.0,418.0,166.25,11336.0,0.0,13855.5,5828.25,241,552,88,35,675,916
7900033,Lopez de Legazpi,2025-12-13,4042.5,185.5,3857.0,5415.0,285.0,194.75,9712.0,21.0,13925.5,5894.75,406,570,60,41,671,"1,077"
7900034,Clemente Orozco,2025-12-13,14015.5,620.5,13395.0,20486.75,1733.75,1016.5,48211.0,102.5,62629.0,23237.0,"1,410","2,158",365,214,"2,737","4,147"
7900035,Artes Plasticas,2025-12-13,4090.0,185.5,3904.5,5928.0,555.75,351.5,14047.2,0.0,18167.2,6835.25,411,638,117,74,829,"1,240"
7900036,Escultura,2025-12-13,6721.5,299.5,6422.0,11813.25,902.5,593.75,33204.0,56.0,40381.5,13309.5,676,"1,382",190,125,"1,697","2,373"
7900037,Fray  Angelico,2025-12-13,36611.5,1661.0,34950.5,44403.0,3044.75,1800.25,91473.5,219.0,129174.0,49248.0,"3,679","5,812",641,379,"6,832","10,511"
7900011,Mirador,2025-12-14,4612.0,213.5,4398.5,10127.0,893.0,342.0,17937.5,54.0,22753.5,11362.0,463,"1,086",188,72,"1,346","1,809"
7900012,Huentitan,2025-12-14,5205.0,227.0,4978.0,9875.25,869.25,422.75,16179.0,70.0,21454.0,11167.25,524,"1,041",183,89,"1,313","1,837"
7900013,Zoologico,2025-12-14,6262.0,277.0,5985.0,11884.5,755.25,389.5,16321.5,134.0,22777.5,13029.25,630,"1,252",159,82,"1,493","2,123"
7900014,Independencia Nte.,2025-12-14,12621.5,594.5,12027.0,23066.0,1952.25,1011.75,31085.0,196.0,44232.5,26030.0,"1,266","3,074",411,213,"3,698","4,964"
7900015,San Patricio,2025-12-14,9091.5,408.5,8683.0,13518.5,1244.5,627.0,23605.5,20.0,32837.0,15390.0,914,"1,425",262,132,"1,819","2,733"
7900016,Igualdad,2025-12-14,3720.5,167.5,3553.0,6973.0,508.25,313.5,10961.0,85.0,14796.5,7794.75,374,734,107,66,907,"1,281"
7900017,Monumental,2025-12-14,5678.0,263.0,5415.0,10478.5,817.0,479.75,16726.0,195.5,22759.5,11775.25,570,"1,103",172,101,"1,376","1,946"
7900018,Monte Olivette,2025-12-14,1662.5,76.0,1586.5,2622.0,213.75,76.0,4705.0,0.0,6397.5,2911.75,167,276,45,16,337,504
7900019,Circunvalacion,2025-12-14,6207.5,279.5,5928.0,10706.5,1007.0,622.25,14640.5,71.0,21129.0,12335.75,624,"1,127",212,131,"1,470","2,094"
7900020,Ciencias de La Salud,2025-12-14,3087.0,142.0,2945.0,5576.5,456.0,194.75,9541.5,28.0,12746.5,6227.25,310,587,96,41,724,"1,034"
7900021,Juan Alvarez,2025-12-14,4578.0,217.5,4360.5,7362.5,541.5,285.0,10897.7,42.0,15597.7,8189.0,459,775,114,60,949,"1,408"
7900022,Alameda,2025-12-14,6388.0,289.0,6099.0,10212.5,1035.5,555.75,17618.0,103.0,24259.0,11803.75,642,"1,085",218,117,"1,420","2,062"
7900023,San Juan de Dios,2025-12-14,48547.0,2016.0,46531.0,50825.0,3467.5,1843.0,43299.5,417.5,92384.0,56135.5,"4,898","5,910",730,388,"7,028","11,926"
7900024,Bicentenario,2025-12-14,8261.0,385.5,7875.5,20871.5,1757.5,954.75,22652.2,246.5,31219.7,23583.75,829,"2,840",370,201,"3,411","4,240"
7900025,La  Paz,2025-12-14,2851.0,134.0,2717.0,4351.0,289.75,175.75,8843.0,32.0,11816.0,4816.5,286,458,61,37,556,842
7900026,Ninos Heroes,2025-12-14,21309.0,922.0,20387.0,20425.0,1296.75,617.5,32985.0,103.5,54797.5,22339.25,"2,146","2,150",273,130,"2,553","4,699"
7900027,Agua Azul,2025-12-14,3413.0,154.5,3258.5,6393.5,384.75,199.5,10981.5,45.5,14500.0,6977.75,343,673,81,42,796,"1,139"
7900028,Cipres,2025-12-14,1649.0,72.0,1577.0,1871.5,185.25,76.0,3804.0,0.0,5453.0,2132.75,166,197,39,16,252,418
7900029,Heroe de Nacozari,2025-12-14,3306.0,142.5,3163.5,3382.0,346.75,152.0,7076.5,15.0,10397.5,3880.75,333,356,73,32,461,794
7900030,Lazaro Cardenas,2025-12-14,6470.5,295.5,6175.0,10839.5,650.75,356.25,24484.5,23.5,31188.5,11846.5,650,"1,141",137,75,"1,353","2,003"
7900031,El Dean,2025-12-14,1059.0,52.0,1007.0,1349.0,85.5,57.0,3266.0,0.0,4325.0,1491.5,106,142,18,12,172,278
7900032,Zona Industrial,2025-12-14,1204.0,54.5,1149.5,2707.5,304.0,118.75,5947.5,0.0,7211.5,3130.25,121,285,64,25,374,495
7900033,Lopez de Legazpi,2025-12-14,2407.5,108.5,2299.0,3182.5,213.75,118.75,7376.0,15.0,9828.5,3515.0,242,335,45,25,405,647
7900034,Clemente Orozco,2025-12-14,9869.5,445.5,9424.0,13656.25,1140.0,608.0,30489.5,22.0,40621.0,15404.25,992,"1,441",240,128,"1,809","2,801"
7900035,Artes Plasticas,2025-12-14,3052.0,135.5,2916.5,4322.5,432.25,346.75,11262.0,20.0,14454.0,5101.5,307,469,91,73,633,940
7900036,Escultura,2025-12-14,5920.5,277.5,5643.0,8307.75,617.5,270.75,26379.0,40.0,32429.5,9196.0,594,951,130,57,"1,138","1,732"
7900037,Fray  Angelico,2025-12-14,27668.0,1258.0,26410.0,31074.5,2270.5,1211.25,76321.5,153.0,104612.5,34556.25,"2,780","3,910",478,255,"4,643","7,423"
7900011,Mirador,2025-12-15,7745.0,363.5,7381.5,17166.5,1600.75,869.25,33526.5,33.0,41394.5,19636.5,777,"1,857",337,183,"2,377","3,154"
7900012,Huentitan,2025-12-15,9060.5,406.0,8654.5,17237.75,1586.5,831.25,31530.0,76.0,40696.5,19655.5,911,"1,817",334,175,"2,326","3,237"
7900013,Zoologico,2025-12-15,5767.0,266.5,5500.5,11993.75,1102.0,536.75,26323.0,50.0,32370.0,13632.5,579,"1,263",232,113,"1,608","2,187"
7900014,Independencia Nte.,2025-12-15,17425.0,819.0,16606.0,33900.75,3391.5,1961.75,34631.7,103.0,52399.7,39254.0,"1,748","4,835",714,413,"5,962","7,710"
7900015,San Patricio,2025-12-15,15266.5,665.0,14601.5,22733.5,2427.25,1448.75,45153.0,121.0,60850.5,26609.5,"1,537","2,396",511,305,"3,212","4,749"
7900016,Igualdad,2025-12-15,7560.5,340.5,7220.0,12673.0,1239.75,684.0,21158.0,120.0,28958.5,14596.75,760,"1,334",261,144,"1,739","2,499"
7900017,Monumental,2025-12-15,7838.0,361.5,7476.5,14297.5,1548.5,902.5,28924.5,106.5,37079.0,16748.5,787,"1,505",326,190,"2,021","2,808"
7900018,Monte Olivette,2025-12-15,2856.5,130.0,2726.5,4626.5,318.25,190.0,9600.5,15.0,12532.0,5134.75,287,487,67,40,594,881
7900019,Circunvalacion,2025-12-15,12291.5,559.0,11732.5,22676.5,2308.5,1239.75,43713.5,210.5,56505.5,26224.75,"1,235","2,387",486,261,"3,134","4,369"
7900020,Ciencias de La Salud,2025-12-15,6374.0,303.5,6070.5,13366.5,1192.25,931.0,21389.0,118.5,28001.5,15489.75,639,"1,407",251,196,"1,854","2,493"
7900021,Juan Alvarez,2025-12-15,12362.5,573.0,11789.5,21194.5,1767.0,1149.5,36184.2,27.0,48963.7,24111.0,"1,241","2,231",372,242,"2,845","4,086"
7900022,Alameda,2025-12-15,9395.0,436.5,8958.5,14544.5,1643.5,907.25,34613.0,164.0,44292.0,17095.25,943,"1,541",346,191,"2,078","3,021"
7900023,San Juan de Dios,2025-12-15,39465.0,1712.0,37753.0,66134.25,6821.0,3315.5,74183.0,417.0,114155.0,76270.75,"3,974","8,096","1,436",698,"10,230","14,204"
7900024,Bicentenario,2025-12-15,12459.5,575.0,11884.5,33216.75,3268.0,2137.5,40725.0,155.0,53549.5,38622.25,"1,251","4,836",688,450,"5,974","7,225"
7900025,La  Paz,2025-12-15,3538.0,165.5,3372.5,7020.5,622.25,351.5,16818.0,46.0,20622.0,7994.25,355,739,131,74,944,"1,299"
7900026,Ninos Heroes,2025-12-15,27486.0,1209.0,26277.0,34124.0,2916.5,1843.0,65378.5,321.0,93395.5,38883.5,"2,766","3,592",614,388,"4,594","7,360"
7900027,Agua Azul,2025-12-15,6663.0,307.5,6355.5,16197.5,935.75,608.0,31958.0,62.0,38953.0,17741.25,669,"1,705",197,128,"2,030","2,699"
7900028,Cipres,2025-12-15,3651.0,164.5,3486.5,7001.5,384.75,266.0,14479.0,93.0,18283.0,7652.25,367,737,81,56,874,"1,241"
7900029,Heroe de Nacozari,2025-12-15,5163.5,233.0,4930.5,7600.0,541.5,337.25,17817.0,50.0,23060.5,8478.75,519,800,114,71,985,"1,504"
7900030,Lazaro Cardenas,2025-12-15,13916.0,606.5,13309.5,29507.0,1743.25,1187.5,68094.5,62.0,82312.5,32437.75,"1,401","3,106",367,250,"3,723","5,124"
7900031,El Dean,2025-12-15,2202.0,102.5,2099.5,3648.0,342.0,133.0,3163.0,0.0,5425.0,4123.0,221,384,72,28,484,705
7900032,Zona Industrial,2025-12-15,3375.5,155.0,3220.5,7438.5,565.25,289.75,18366.5,0.0,21902.0,8293.5,339,783,119,61,963,"1,302"
